"word_combo","he_cue","he_target","type","cue_type","target_type","he_cosine","M_Z","SD_Z","SE_Z","sampleN","target_correct","target_answeredN","target_timeoutN","target_prop_correct","cue_correct","cue_answeredN","cue_timeoutN","cue_prop_correct","done_both","done_totalN","done"
"רו ד אובּוֹקֵר","רו ד או","בּוֹקֵר","related","word","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"רו ד אוהַשׁבָּחָה","רו ד או","הַשׁבָּחָה","unrelated","word","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"רו ד אויטישות","רו ד או","יטישות","nonword","word","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"רו חבדרך כלל","רו ח","בדרך כלל","unrelated","word","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"רו חסערה","רו ח","סערה","related","word","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"רו חשלבנייה","רו ח","שלבנייה","nonword","word","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"רו י קטהפגנה","רו י קט","הפגנה","nonword","nonword","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"רו י קטחוֹלג ","רו י קט","חוֹלג ","nonword","nonword","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"רו מ יּרָטִיוּת","רו מ י","ּרָטִיוּת","nonword","word","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"רו מ ייווני","רו מ י","יווני","related","word","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"רו מ יסביר","רו מ י","סביר","unrelated","word","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"רו מאוֹרִיָה","רו מ","אוֹרִיָה","nonword","nonword","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"רו מתרגיל","רו מ","תרגיל","nonword","nonword","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"רו ןארון בגדים","רו ן","ארון בגדים","nonword","nonword","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"רו ןפְרוּת","רו ן","פְרוּת","nonword","nonword","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"רו צ חכוהיה","רו צ ח","כוהיה","nonword","word","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"רו צ חמָחוֹז","רו צ ח","מָחוֹז","unrelated","word","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"רו צ חרוֹצֵחַ","רו צ ח","רוֹצֵחַ","related","word","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"רו ש  םבפק","רו ש  ם","בפק","nonword","word","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"רו ש  םהרגשה","רו ש  ם","הרגשה","related","word","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"רו ש  םמַתֶכֶת","רו ש  ם","מַתֶכֶת","unrelated","word","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"רו שתגםופס","רו שתגם","ופס","nonword","nonword","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"רו שתגםלווין","רו שתגם","לווין","nonword","nonword","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"רו ת יםיטישות","רו ת ים","יטישות","nonword","nonword","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"רו ת יםמכירה","רו ת ים","מכירה","nonword","nonword","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"רובד חאו","רובד ח","או","nonword","nonword","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"רובד חהַכנָסָה","רובד ח","הַכנָסָה","nonword","nonword","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"רובהאֶקְדָח","רובה","אֶקְדָח","related","word","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"רובהזְקיב","רובה","זְקיב","nonword","word","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"רובהמִכְתָב","רובה","מִכְתָב","unrelated","word","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"רווחהַכנָסָה","רווח","הַכנָסָה","related","word","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"רווחכְּתִיבָה","רווח","כְּתִיבָה","unrelated","word","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"רווחשתשר","רווח","שתשר","nonword","word","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"רווקכווץת","רווק","כווץת","nonword","word","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"רווקנָשׂוּי","רווק","נָשׂוּי","related","word","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"רווקעמדה","רווק","עמדה","unrelated","word","word",0.0417477704523421,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"רוטמ אוסודה","רוטמ או","סודה","nonword","nonword","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"רוטמ אוסשׁרִיר","רוטמ או","סשׁרִיר","nonword","nonword","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"רוכםאָשֵעא","רוכם","אָשֵעא","nonword","nonword","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"רוכםשופט","רוכם","שופט","nonword","nonword","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"רוםוּתִיבָה","רוםו","ּתִיבָה","nonword","nonword","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"רוםופטיש","רוםו","פטיש","nonword","nonword","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"רוםלסושע","רום","לסושע","nonword","word","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"רוםקוניאק","רום","קוניאק","related","word","word",0.382073465858091,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"רוםרָחוֹק","רום","רָחוֹק","unrelated","word","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"רומיאוג'ולייט","רומיאו","ג'ולייט","related","word","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"רומיאוחֲתוּנ","רומיאו","חֲתוּנ","nonword","word","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"רומיאותוֹכֶן","רומיאו","תוֹכֶן","unrelated","word","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"רומיסתאפל","רומיסת","אפל","nonword","nonword","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"רומיסתמודו","רומיסת","מודו","nonword","nonword","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"רוצדזבל","רוצד","זבל","nonword","nonword","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"רוצדמפספ","רוצד","מפספ","nonword","nonword","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"רורהאוּמכצ","רורה","אוּמכצ","nonword","nonword","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"רורהמוּזָר","רורה","מוּזָר","nonword","nonword","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"רזדראו","רזדר","או","nonword","nonword","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"רזדרחביב","רזדר","חביב","nonword","nonword","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"רחהלאמר","רחה","לאמר","nonword","nonword","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"רחהמפורומ","רחה","מפורומ","nonword","nonword","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"רטיל יו נ ראזטטה","רטיל יו נ ר","אזטטה","nonword","nonword","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"רטיל יו נ רתַחֲנָה","רטיל יו נ ר","תַחֲנָה","nonword","nonword","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"ריפיקבִּניָן","ריפיק","בִּניָן","nonword","nonword","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"ריפיקבייקע","ריפיק","בייקע","nonword","nonword","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"ריקטֶנִיס","ריק","טֶנִיס","unrelated","word","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"ריקמלא","ריק","מלא","related","word","word",0.440893305095354,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"ריקקרספ","ריק","קרספ","nonword","word","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"רךכאו בג כוֹלֶת","רךכאו ב","ג כוֹלֶת","nonword","nonword","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"רךכאו בלְרַפֵּא","רךכאו ב","לְרַפֵּא","nonword","nonword","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"רךלאַכְזָרִיופה","רךל","אַכְזָרִיופה","nonword","nonword","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"רךלמוֹרֶה","רךל","מוֹרֶה","nonword","nonword","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"רכבאֱמוּנָה","רכב","אֱמוּנָה","unrelated","word","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"רכבלְהַאסיעַ","רכב","לְהַאסיעַ","nonword","word","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"רכבמכונית","רכב","מכונית","related","word","word",0.711061782431634,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"רכבתאוֹטוֹבּוּס","רכבת","אוֹטוֹבּוּס","related","word","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"רכבתלַחטלכף","רכבת","לַחטלכף","nonword","word","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"רכבתמכשיר","רכבת","מכשיר","unrelated","word","word",0.102218983818751,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"רכורהִתְאַגֵד","רכור","הִתְאַגֵד","nonword","nonword","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"רכורזכור","רכור","זכור","nonword","nonword","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"רכושבעלים","רכוש","בעלים","related","word","word",0.324680284573875,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"רכושלָנֶמפח","רכוש","לָנֶמפח","nonword","word","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"רכוששְׁמֵימִי","רכוש","שְׁמֵימִי","unrelated","word","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"רםלו ןקופגוּנִיסט","רםלו ן","קופגוּנִיסט","nonword","nonword","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"רםלו ןקפלה","רםלו ן","קפלה","nonword","nonword","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"רםנ ת חביצה","רםנ ת ח","ביצה","nonword","nonword","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"רםנ ת חכוהיה","רםנ ת ח","כוהיה","nonword","nonword","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"רםנ ת חצג","רםנ ת ח","צג","nonword","nonword","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"רםנ ת חשׁקִיָה","רםנ ת ח","שׁקִיָה","nonword","nonword","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"רםפ ר יק הוֹקֵר","רםפ ר יק ה","וֹקֵר","nonword","nonword","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"רםפ ר יק המוֹטֶל","רםפ ר יק ה","מוֹטֶל","nonword","nonword","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"רםר באכשִׁיט","רםר ב","אכשִׁיט","nonword","nonword","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"רםר במדינה","רםר ב","מדינה","nonword","nonword","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"רםרו ץמַחֲלָה","רםרו ץ","מַחֲלָה","nonword","nonword","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"רםרו ץצבָּעָה","רםרו ץ","צבָּעָה","nonword","nonword","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"רמניהזמנה","רמני","הזמנה","nonword","nonword","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"רמנינַסוֹת","רמני","נַסוֹת","nonword","nonword","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"רניר הבווד","רניר ה","בווד","nonword","nonword","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"רניר הניתוח","רניר ה","ניתוח","nonword","nonword","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"רסהאילרם","רסה","אילרם","nonword","nonword","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"רסהנָדִיב","רסה","נָדִיב","nonword","nonword","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"רסיסחתיכה","רסיס","חתיכה","related","word","word",0.273475502702779,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"רסיסיבקה","רסיס","יבקה","nonword","word","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"רסיסכּוֹעֵס","רסיס","כּוֹעֵס","unrelated","word","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"רסםאַבָ","רסם","אַבָ","nonword","nonword","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"רסםאַטמוֹספֵרָה","רסם","אַטמוֹספֵרָה","nonword","nonword","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"רעבינָמִיט","רעב","ינָמִיט","nonword","word","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"רעבמַדְעָן","רעב","מַדְעָן","unrelated","word","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"רעבצָמָא","רעב","צָמָא","related","word","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"רעידרנאדמהוֹבַע","רעידרנאדמה","וֹבַע","nonword","nonword","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"רעידרנאדמהלהשקיע","רעידרנאדמה","להשקיע","nonword","nonword","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"רעידת אדמההִתְפּוֹצְצוּת","רעידת אדמה","הִתְפּוֹצְצוּת","related","word","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"רעידת אדמהמְכוֹעםו","רעידת אדמה","מְכוֹעםו","nonword","word","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"רעידת אדמהמגעיל","רעידת אדמה","מגעיל","unrelated","word","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"רעכוןׁבוּעַ","רעכון","ׁבוּעַ","nonword","nonword","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"רעכוןחָשׁוּב","רעכון","חָשׁוּב","nonword","nonword","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"רף ר ט ידְרָשָ","רף ר ט י","דְרָשָ","nonword","nonword","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"רף ר ט יסִמטָה","רף ר ט י","סִמטָה","nonword","nonword","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"רףפ ט מב  רחַשְׁמזד","רףפ ט מב  ר","חַשְׁמזד","nonword","nonword","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"רףפ ט מב  רחתול","רףפ ט מב  ר","חתול","nonword","nonword","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"רץזמו ר תאִינטִימִי","רץזמו ר ת","אִינטִימִי","nonword","nonword","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"רץזמו ר תלְצָרִית","רץזמו ר ת","לְצָרִית","nonword","nonword","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"רצפהיווני","רצפה","יווני","unrelated","word","word",0.0933452093236695,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"רצפהמַשָׂאהצת","רצפה","מַשָׂאהצת","nonword","word","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"רצפהשָׁטִיחַ","רצפה","שָׁטִיחַ","related","word","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"ררורר","רר","ורר","nonword","nonword","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"ררמִבְחָן","רר","מִבְחָן","nonword","nonword","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"רשמיתאיוורור","רשמית","איוורור","unrelated","word","word",0.0518380782833612,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"רשמיתרשמי","רשמית","רשמי","related","word","word",0.468026798596716,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"רשמיתשוין","רשמית","שוין","nonword","word","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"רשעאַכְזָרִיוּת","רשע","אַכְזָרִיוּת","related","word","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"רשעאוּמכצ","רשע","אוּמכצ","nonword","word","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"רשעארוחת בוקר","רשע","ארוחת בוקר","unrelated","word","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"ש  א ל הלִשְׁאוֹל","ש  א ל ה","לִשְׁאוֹל","related","word","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"ש  א ל הצִינ","ש  א ל ה","צִינ","nonword","word","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"ש  א ל השָׂטָן","ש  א ל ה","שָׂטָן","unrelated","word","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"ש  א למַנהִיג","ש  א ל","מַנהִיג","nonword","nonword","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"ש  א לראוי לגעון","ש  א ל","ראוי לגעון","nonword","nonword","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"ש  ב  לו לאו","ש  ב  לו ל","או","nonword","word","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"ש  ב  לו ללִתְקוֹף","ש  ב  לו ל","לִתְקוֹף","unrelated","word","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"ש  ב  לו לצָב","ש  ב  לו ל","צָב","related","word","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"ש  ב  לוחצאָנָלִיזהפ","ש  ב  לוחצ","אָנָלִיזהפ","nonword","nonword","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"ש  ב  לוחצצַלָם","ש  ב  לוחצ","צַלָם","nonword","nonword","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"ש  ב במתקן","ש  ב ב","מתקן","related","word","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"ש  ב בנסיעה","ש  ב ב","נסיעה","unrelated","word","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"ש  ב בתִסמוֹכסת","ש  ב ב","תִסמוֹכסת","nonword","word","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"ש  ב טמִשׁפָּחָה","ש  ב ט","מִשׁפָּחָה","related","word","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"ש  ב טצקּאֵב","ש  ב ט","צקּאֵב","nonword","word","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"ש  ב טרשת","ש  ב ט","רשת","unrelated","word","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"ש  בןואדרנלין","ש  בןו","אדרנלין","nonword","nonword","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"ש  בןועיסטן","ש  בןו","עיסטן","nonword","nonword","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"ש  ג יא הגבינה","ש  ג יא ה","גבינה","unrelated","word","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"ש  ג יא הטעות","ש  ג יא ה","טעות","related","word","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"ש  ג יא היאות","ש  ג יא ה","יאות","nonword","word","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"ש  ג עו ןטִפּשׁוּת","ש  ג עו ן","טִפּשׁוּת","related","word","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"ש  ג עו ןנמל","ש  ג עו ן","נמל","unrelated","word","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"ש  ג עו ןצףרְטִילֶרִיָה","ש  ג עו ן","צףרְטִילֶרִיָה","nonword","word","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"ש  ג ר יראיוצריה","ש  ג ר יר","איוצריה","nonword","word","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"ש  ג ר ירחֶרֶק","ש  ג ר יר","חֶרֶק","unrelated","word","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"ש  ג ר ירשר בממשלה","ש  ג ר יר","שר בממשלה","related","word","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"ש  ד ר הקָפִּיטָלִיזם","ש  ד ר ה","קָפִּיטָלִיזם","unrelated","word","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"ש  ד ר הרְחוֹב","ש  ד ר ה","רְחוֹב","related","word","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"ש  ד ר התִפאֶר","ש  ד ר ה","תִפאֶר","nonword","word","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"ש  ד רצִיב","ש  ד ר","צִיב","nonword","nonword","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"ש  ד רתַחתִית","ש  ד ר","תַחתִית","nonword","nonword","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"ש  הו תהמהים","ש  הו ת","המהים","nonword","word","nonword",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
"ש  הו תלְהִשָׁאֵר","ש  הו ת","לְהִשָׁאֵר","related","word","word",NA,NA,NA,NA,0,0,0,0,NA,0,0,0,NA,FALSE,FALSE,FALSE
